"","file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id"
"223","M_F2_27x113_5",98.0387319587629,20.0476294725604,3751.71958762886,1303.49662125243,260.851175257732,58.5386446424871,101.685674226804,24.3686885636965,45.9645773195876,8.98867848128394,2.25186597938144,0.526695666966584,-0.03,0.59,11.7777777777778,97,5406.83,5407,459.07,23352.94,1982.8,1108.21,64.67,120.77,286.01,2889.96,582.02,"M_F2_27x113_5-10"
"224","M_F2_27x113_5",110.84175,14.4814335599585,2425.42588235294,1117.05668135592,197.2323,58.2511871457531,77.1536117647059,22.2886068639424,38.3708117647059,10.1025515013225,2.06291176470588,0.549117113226887,-0.02,0.98,9.44444444444444,68,6972.41,6972,738.26,17019.96,1802.11,741.93,17.92,104.25,463.7,2506.79,80.64,"M_F2_27x113_5-126"
"225","M_F2_27x113_5",94.6755875,10.2978294956443,4648.104,1342.8003757966,278.020755,53.0377466950576,108.39744,20.7301650144781,53.437185,9.86613718230318,2.0482875,0.335910295204018,-0.04,0.67,10,80,6601.5,3751,375.07,18703.29,1870.33,649.96,95.79,68.76,354.46,2329.47,431.07,"M_F2_27x113_5-145"
"226","M_F2_27x113_5",93.1277559808612,19.6002846621983,4505.98736842105,2011.25365729009,282.185913875598,79.8207686510574,106.334577990431,26.0939696201074,51.7993320574163,15.653042472219,2.13571291866029,0.510581902075011,0.03,0.7,26.1111111111111,209,9204.49,4123,157.89,39606.92,1516.86,1776.98,9.25,162.88,700.75,2807.66,83.29,"M_F2_27x113_5-16"
"227","M_F2_27x113_5",93.9704864864865,17.3196122740012,3637.90702702703,1309.37692767306,252.399648648649,68.4758523305749,101.724032432432,27.4913202845648,43.9946756756757,9.31986880616126,2.32206756756757,0.510578863833984,0.09,0.69,9.88888888888889,74,6267.31,5515,557.66,11359.24,1148.69,541.29,13.54,93.14,543.41,2653.38,121.89,"M_F2_27x113_5-166"
"228","M_F2_27x113_5",84.5853333333333,16.6636180005024,3453.45882352941,1676.38559937223,241.765411764706,83.5892763879139,94.6531058823529,29.7643880379585,43.4187529411764,12.2511659946366,2.18454901960784,0.433420318569653,0.08,0.92,7.88888888888889,51,3781.55,3518,446.01,12566.65,1592.96,867.74,6.59,155.28,491.28,2272.59,34.01,"M_F2_27x113_5-180"
"229","M_F2_27x113_5",83.9857884615385,17.7089600511049,3553.03384615385,1292.35434386642,259.908023076923,60.3504346529066,104.639123076923,23.3679992409312,41.7949615384615,10.3647266729028,2.6025,0.68524750072868,0.03,0.73,6.77777777777778,52,4955,4080,601.97,10837.01,1598.9,550,91.69,90.25,296.57,2285.64,825.23,"M_F2_27x113_5-2"
"230","M_F2_27x113_5",104.319462962963,14.4306003153322,4592.16000000001,1761.41430022196,283.9386,59.3467045412881,111.8086,22.1601563737756,51.0424,12.1208418560603,2.25085185185185,0.467351607259274,-0.05,0.74,6.33333333333333,54,2812.68,1839,290.33,12667.63,2000.15,906.44,142.99,98.22,272.31,2512.62,1286.87,"M_F2_27x113_5-200"
"231","M_F2_27x113_5",91.1285416666666,16.8027931917695,4278.015,1675.33193767027,277.4008125,69.6279519221103,106.6780125,24.0627617794706,49.6603125,12.6417373357305,2.20915625,0.499498876165478,0.07,0.79,26.1111111111111,192,5749.83,1612,61.74,45988.86,1761.28,1143.36,14.93,134.94,470.39,2425.73,44.79,"M_F2_27x113_5-3"
"232","M_F2_27x113_5",98.2594842767295,14.6164451754792,3978.96452830189,1805.11880960212,264.031743396227,75.6404364142373,102.206309433962,27.7833019521785,47.4353660377358,12.1720574793089,2.19276100628931,0.525100104490267,0.03,0.76,22,159,7682.57,6825,310.24,39193.11,1781.51,1176.36,25.34,127.28,435.11,2616.78,66.91,"M_F2_27x113_5-35"
"233","M_F2_27x113_5",105.23962962963,10.3728918586434,3519.36,1670.92551733463,245.485333333333,72.5065905783467,96.4205333333334,27.7302996391312,44.2129333333333,12.5312674718881,2.23511111111111,0.54677015280646,0.03,0.64,10.5555555555556,81,5548.33,150,14.24,20669.09,1958.12,1351.03,48.86,179.85,286.78,2310.42,439.77,"M_F2_27x113_5-44"
"234","M_F2_27x113_5",72.8060915492958,24.8675835574039,2827.28788732394,1602.89871305274,216.832969014085,76.5446291647528,86.0513577464789,29.0081567245283,38.7258338028169,12.6502743691261,2.28480985915493,0.590853811023842,0.06,0.85,18.6666666666667,142,7602.61,3158,169.19,19807.51,1061.12,505.72,1.08,88.75,678.26,2326.95,9.72,"M_F2_27x113_5-5"
"235","M_F2_27x113_5",72.1967118644068,23.9014589130908,3147.30305084746,2053.14410033209,225.612915254237,94.7052073745516,87.4582169491525,35.8936964188131,41.2708271186441,13.5025299271046,2.11620338983051,0.493738719806931,-0.09,0.68,8.44444444444444,59,3998.93,298,35.26,12235.54,1448.95,1072.02,12.05,163.64,685.49,2673.27,108.42,"M_F2_27x113_5-71"
"236","M_F2_27x113_5",99.1436830985916,22.5231100495273,3497.55718309859,1476.3066409849,247.083464788732,61.9124013379945,95.987585915493,23.8188361630231,44.8400028169014,10.886341485191,2.22218309859155,0.631966767010682,0.08,0.64,18,142,9439.99,8553,475.15,30232.03,1679.56,1014.6,5.62,116.6,559.38,2497.44,50.57,"M_F2_27x113_5-87"
"237","M_F2_27x113_5",112.494481981982,9.43985596020658,3590.62054054054,1452.93232344211,246.999308108108,61.2064572355445,95.8603621621622,24.9557920906705,46.2724054054055,10.0331847035854,2.1172972972973,0.573967506523408,-0.04,0.51,26.1111111111111,222,7966.76,7558,289.45,51946.67,1989.45,1148.73,11.04,88.79,315.4,2584.65,99.4,"M_F2_27x113_5-9"
"238","M_F2_27x38_1",48.9521616161616,16.9006912595281,5497.39636363637,3717.15234899561,319.490345454545,141.705980269334,127.524872727273,52.8549474068903,49.3232727272728,18.6071029725487,2.63928282828283,0.836058701949002,0.01,1.22,29.6666666666667,198,7657.35,5260,177.32,36000.8,1213.51,1396.55,6.36,185.49,753.58,2802.01,57.22,"M_F2_27x38_1-1"
"239","M_F2_27x38_1",68.9820353535354,18.1743839045066,7596.91636363636,4287.21089390849,387.650454545455,140.43395310351,152.218581818182,51.7467162879232,58.4712545454545,20.338999047217,2.70011616161616,0.760988758124115,0,0.97,29.6666666666667,198,6711.42,4781,161.16,50123.42,1689.55,1912.22,12.58,241.32,745.93,2866.69,112.37,"M_F2_27x38_1-12"
"240","M_F2_27x38_1",53.5133157894737,15.4787904787232,7980.63157894737,3987.44496752879,391.686063157895,124.195455364352,155.566989473684,48.1451584170861,62.1744631578947,20.516586518618,2.59463157894737,0.774137806843822,-0.25,0.99,6.66666666666667,57,3003,2389,358.29,5357.27,803.59,266.3,16.68,59.6,423.09,2358.95,150.13,"M_F2_27x38_1-149"
"241","M_F2_27x38_1",99.1703116883117,11.8933903318517,10140.105974026,4455.77727207589,449.617605194805,131.135951578786,174.401625974026,45.8511460998161,70.5702857142858,23.3333816724684,2.60558441558441,0.824236574218984,0.01,1.06,9.44444444444444,77,3478.97,2825,299.13,14142.25,1497.41,806.61,11.55,107.09,626.55,2745.04,103.94,"M_F2_27x38_1-15"
"242","M_F2_27x38_1",91.2495111111111,17.8437020155346,9450.432,5388.12582714385,423.88032,146.409445461185,173.85384,57.0275467770955,62.5416,25.6890890784395,3.05033333333333,1.20664365456041,0.15,0.96,8.44444444444444,45,5739.93,3144,372.29,15802.54,1871.35,1609.47,60.98,316.72,613.06,2897.05,274.43,"M_F2_27x38_1-164"
"243","M_F2_27x38_1",96.2422131147541,11.914757068603,9449.75213114754,5039.89602215929,433.518019672131,133.799974406723,162.165009836066,43.1241359329773,69.918668852459,26.3097317145041,2.55929508196721,0.939248162881041,-0.03,1.06,8,61,6504.82,6505,813.1,11119.29,1389.91,865.87,4.49,136.72,883.53,2657.31,40.44,"M_F2_27x38_1-18"
"244","M_F2_27x38_1",54.5584461538461,15.8351969438641,7141.95692307693,4145.37729416942,365.406203076923,142.349667386951,145.606430769231,59.2805338290449,57.2318584615385,18.8220331911075,2.551,0.748398435828136,0.07,0.88,8.11111111111111,65,6498.42,6224,767.36,10315.04,1271.72,793.01,0.33,133.64,780.83,2768.69,2.94,"M_F2_27x38_1-19"
"245","M_F2_27x38_1",69.5521693548387,13.4063034189641,9511.80387096774,4296.20515345919,435.69464516129,117.640540745207,169.527338709677,41.7499772358454,69.0958741935484,21.5560123859236,2.58642741935484,0.693698373728533,0.09,0.79,15.7777777777778,124,4710.23,4248,269.23,18589.79,1178.23,643.37,8.34,103.12,605.91,2524.39,75.05,"M_F2_27x38_1-233"
"246","M_F2_27x38_1",82.1681865671642,13.570157091066,7745.24417910448,1786.20392952234,383.863432835821,63.5939319495053,152.278065671642,29.2201476171388,64.8178119402985,11.7096712813576,2.42278358208955,0.631635856381485,0.04,0.82,16.8888888888889,134,5943.79,5762,341.19,11548.4,683.79,375.7,11.52,51.88,409.93,1979.19,103.69,"M_F2_27x38_1-246"
"247","M_F2_27x38_1",89.3494117647059,11.1410472401412,10968.7341176471,4844.70166232315,460.730329411765,141.640122942024,180.672564705882,54.4759198273102,71.8255058823529,21.9363911074672,2.54837254901961,0.431893642499369,0.02,0.91,6.44444444444444,51,5817.66,4500,698.3,13927.29,2161.13,886.02,85.57,123.4,577.61,2837.25,428.88,"M_F2_27x38_1-247"
"248","M_F2_27x38_1",89.6241913043478,16.5497172906874,9787.61739130435,4076.79993019338,428.281794782609,114.022454297024,165.973273043478,41.7027330834107,72.3713634782609,19.7845162285993,2.38633043478261,0.665922466928648,-0.13,1.02,14.6666666666667,115,7196.09,6692,456.25,21423.16,1460.67,986.23,17.48,140.58,777.27,2868.61,157.36,"M_F2_27x38_1-279"
"249","M_F2_27x38_1",79.0045362318841,30.8471515634082,10166.2747826087,5424.68666615616,436.501252173913,156.186732516764,177.488452173913,62.3204634567043,66.5967130434783,21.0552399664892,2.66560869565217,0.491865752170821,0.07,0.82,10.2222222222222,69,8218.98,8031,785.68,21568.95,2110.01,1808.98,47.87,268.56,629.51,2909.67,211.45,"M_F2_27x38_1-296"
"250","M_F2_27x38_1",38.6002421052632,6.75721691375117,5294.22821052632,3278.67120868104,327.039574736842,120.939382560268,135.416652631579,49.9259644985961,46.0458568421053,15.2363445209888,3.03703157894737,0.987660425456765,0.15,1.01,13.5555555555556,95,7245.2,6923,510.74,24805.92,1829.94,2548.64,12.23,269.77,715.53,2903.89,110.07,"M_F2_27x38_1-300"
"251","M_F2_27x38_1",87.0568651685393,10.9625112420291,9865.90921348315,5056.68090155,433.888665168539,144.978049699883,175.087294382023,57.1704567319687,65.538404494382,23.3719715914359,2.79555056179775,0.911026606377712,-0.05,0.92,13,89,5886.05,197,15.17,22656.36,1742.8,1597.36,14.8,205.02,783.85,2879.26,133.2,"M_F2_27x38_1-313"
"252","M_F2_27x38_1",37.0572452830189,3.58547445581399,4163.8279245283,2242.86699511118,284.954332075472,100.702842678622,119.085690566038,40.4706881379706,41.6413358490566,11.2684644550638,2.87152830188679,0.714367999427939,0.05,0.99,7.33333333333333,53,4159.94,3303,450.41,12170.09,1659.56,904.13,21.21,158.31,700.13,2677.12,190.9,"M_F2_27x38_1-330"
"253","M_F2_27x38_1",93.4362205882353,13.277268863475,8651.94352941177,5239.09777212621,411.184111764706,142.378542283961,166.106858823529,54.8922553245555,60.2385882352941,25.2281848029855,3.01020588235294,1.12388960204142,0,1.18,11.4444444444444,68,3976.28,1392,121.6,19809.43,1730.92,1377.59,27.26,234.4,646.38,2818.16,30.67,"M_F2_27x38_1-331"
"254","M_F2_27x38_1",57.9607936507936,16.9939996148154,5250.65142857143,3530.13540205218,313.872342857143,118.236398220555,125.151257142857,47.6068411447608,48.6678857142857,20.5213750220849,2.78149206349206,1.07217546218433,0.15,0.98,9.11111111111111,63,8597.02,7317,803.05,16127.03,1770.04,2541.25,7.24,332.6,827.23,2830.35,65.2,"M_F2_27x38_1-350"
"255","M_F2_27x38_1",92.8861153846154,16.84837534805,11879.3353846154,3215.49183996358,493.788046153846,88.3977647727931,198.593515384615,32.6164696189709,74.7459692307692,16.4120319757773,2.74140384615385,0.60889785548669,0.08,0.9,7.55555555555556,52,3887.35,154,20.42,13664.02,1808.47,1031.72,19.37,164.85,676.25,2793.58,174.34,"M_F2_27x38_1-372"
"256","M_F2_27x38_1",70.7116923076923,6.9974572259471,9725.98153846154,3259.88261615166,451.560461538461,91.3786320318305,181.872623076923,37.1208764142155,66.6528230769231,11.9729297478809,2.74694230769231,0.501701591389158,-0.05,0.35,6.66666666666667,52,6838.13,4985,747.72,11243,1686.45,1825.64,51.66,240.29,600.04,2703.94,464.95,"M_F2_27x38_1-395"
"257","M_F2_27x38_1",80.6323821138212,16.3577601634792,10245.3541463415,4788.23785840475,450.110370731708,139.76720429201,181.042243902439,55.8206855036265,67.0789756097561,21.0633463260908,2.78082926829268,0.763375664426097,-0.02,1.01,17.1111111111111,123,4183.29,940,54.95,33676.52,1968.11,1416.97,50.94,214.14,617.04,2865.42,458.49,"M_F2_27x38_1-5"
"258","M_F2_27x38_1",55.98390625,19.6524506500056,7164.612,3921.40080137024,376.2291375,122.315833974603,151.98624,47.5300581691541,55.8158175,20.1193783943312,2.8841375,0.889652327594162,-0.03,0.78,19.8888888888889,160,8223.02,7624,383.31,33312.77,1674.94,775.3,11,112.7,664.98,2799.08,98.98,"M_F2_27x38_1-6"
"259","M_F2_27x38_1",74.5373604651163,24.6606781801278,8086.13581395349,5282.84125106946,387.417223255814,168.515417080135,152.35748372093,63.0140708243743,59.4291348837209,23.9330530882429,2.58605813953488,0.738614384062979,0.02,0.79,13.1111111111111,86,8925.65,7896,602.25,23669.74,1805.32,2185.09,44.88,308,725.4,2879.67,403.94,"M_F2_27x38_1-7"
"260","M_F2_27x38_1",71.2541558441558,11.8509139932493,8764.66285714286,3498.46909659777,411.368212987013,126.956633118136,163.23638961039,50.4518937072565,65.4545922077922,14.7132053128954,2.49950649350649,0.619778708882126,0.05,0.83,9.55555555555556,77,1981.6,1796,187.94,9264.85,969.58,1144.18,13.74,130.39,456.32,2022.07,123.66,"M_F2_27x38_1-87"
"261","M_F2_31x113_1",60.429119047619,11.1974280103942,8814.65142857143,2974.83622394874,405.893417142857,98.7596821195344,158.380765714286,42.3608639490488,69.3499371428571,15.1689392760228,2.32732857142857,0.600451976210247,-0.17,1,25.6666666666667,210,8554.92,8485,330.57,20137.55,784.58,1206.79,4.73,104.76,463.5,2172.22,42.58,"M_F2_31x113_1-1"
"262","M_F2_31x113_1",59.1252183908046,10.6423021196186,8475.84,3665.01706269958,407.878634482759,121.793023089419,160.165613793103,48.3529481797758,65.0750896551724,14.3095453254847,2.48657471264368,0.665688760855896,-0.02,0.88,13.2222222222222,87,4228.9,4229,319.83,12942.74,978.86,1012.83,10.19,184.68,523.01,2536.13,51.32,"M_F2_31x113_1-11"
"263","M_F2_31x113_1",78.6710740740741,13.1789188704705,7050.24000000001,1663.90956292702,359.810133333333,55.4631112175651,140.414933333333,23.9967000986386,63.7342666666667,9.64657363710038,2.24755555555556,0.478387473707245,-0.03,0.78,9,81,4271.52,4272,474.61,9801.36,1089.04,270.79,10.72,70.56,635.06,2437.11,96.48,"M_F2_31x113_1-12"
"264","M_F2_31x113_1",86.555225,10.7683388217158,10630.5696,3458.00732591332,440.549334,98.8252219877877,173.556216,45.430183757747,76.68162,12.7791627808435,2.294055,0.630432883085406,0.03,1.14,25.6666666666667,200,3277,2451,95.48,17316.52,674.67,1394.29,6.21,139.55,353.94,2292.53,55.85,"M_F2_31x113_1-14"
"265","M_F2_31x113_1",65.3189504950495,10.5933575974534,9448.99485148515,2934.62601001852,430.853275247525,94.2647034281776,173.342352475248,42.5504477760613,67.8724396039604,13.0174159021526,2.57665346534653,0.555712523444336,-0.06,1.01,12.4444444444444,101,5027.44,5027,403.99,10041.02,806.87,487.01,19.27,64.94,465.72,1793.81,173.46,"M_F2_31x113_1-19"
"266","M_F2_31x113_1",47.1910985915493,8.47557614755469,7543.81521126761,2836.04004461244,379.622738028169,105.333973910049,149.046388732394,43.5481871773837,62.3794309859155,13.9006208531705,2.42967605633803,0.663676271657627,0.17,1.31,8.44444444444444,71,1940.98,1519,179.82,5282.68,625.58,327.74,3.49,63.71,479.46,1976.53,31.38,"M_F2_31x113_1-2"
"267","M_F2_31x113_1",58.0489104477612,22.2739042296365,7856.66149253732,5250.59076622562,352.677304477612,166.215026956886,138.785964179105,65.3753991040816,61.9829731343284,26.7019594504318,2.25632835820895,0.684209667290536,-0.06,1.03,23.7777777777778,134,6546.37,6372,268,25068.85,1054.3,2120.76,7.6,268.11,661.74,2881.13,68.37,"M_F2_31x113_1-20"
"268","M_F2_31x113_1",65.1929696969697,12.9957488457036,8553.6,4788.92443906273,389.626363636364,145.546852347862,143.009181818182,53.1921214800807,72.4225090909091,22.0863453872835,2.06715151515152,0.8966405718857,-0.31,1.27,11,66,1985.82,1939,176.25,5888.09,535.28,1104.26,3.19,162.43,432.43,2339.64,28.74,"M_F2_31x113_1-23"
"269","M_F2_31x113_1",64.8574375,10.9137956488381,9788.04,4162.16183455538,406.653,119.806036474631,157.30215,50.2246261237196,75.324225,19.0116154725182,2.09847916666667,0.53634372092486,-0.18,1.01,19.8888888888889,144,5734.58,2474,124.39,16129.57,810.98,1798.9,7.15,200.58,546.44,2312.87,64.37,"M_F2_31x113_1-32"
"270","M_F2_31x113_1",63.5270769230769,3.63685912673179,10820.6030769231,1711.23171285497,456.144853846154,51.9241917082536,185.272961538462,23.7545660025328,74.0099076923077,6.03320284549108,2.50559615384615,0.304020139916936,0,0.34,6.22222222222222,52,5505.58,5506,884.83,8426.54,1354.27,1100.99,40.55,140.2,408.17,2477.22,364.96,"M_F2_31x113_1-36"
"271","M_F2_31x113_1",32.1138285714286,3.2774051196049,2929.33028571429,1651.27611790465,234.000205714286,95.5936259093835,94.1571771428571,39.4635967290281,36.8998971428571,8.97425552623373,2.50504285714286,0.770479926394728,0.23,1.34,14.3333333333333,70,3277.37,1280,89.28,13342.69,930.89,2371.71,4.04,463.54,490.4,2668.17,36.35,"M_F2_31x113_1-45"
"272","M_F2_31x113_1",62.5193962264151,9.85705970038973,9500.65811320755,2952.97460840434,423.441305660377,93.2296209197056,168.277194339623,39.8466300063447,70.239583018868,12.9354184864216,2.41863679245283,0.534457908614568,0.21,1.03,25.6666666666667,212,5461.12,5265,205.12,17818.44,694.22,1883.82,5.31,138.17,378.75,1883.82,47.8,"M_F2_31x113_1-5"
"273","M_F2_31x113_1",76.2384933333334,13.1693476252605,10992.1536,4062.84591755005,453.57336,116.290954365947,175.330512,49.9554473515042,77.771808,17.9504671520463,2.3112,0.68460527194755,-0.01,1.1,10.5555555555556,75,5593.51,3306,313.24,10428.69,987.98,2277.82,1.73,272.47,678.91,2562.55,15.58,"M_F2_31x113_1-55"
